137,10/28/15 10:12PM,"Dear all,



I am trying to raise a complaint concerning your distributor Noble Equipment Est.



On 31-Aug-2015, we awarded a PO for a Canon Plotter delivery and installation in our plant in Ruwais.

Expected PO completion was on 14-Sept-2015



Since 29-Sept-2015, we are continuously requesting from Noble and Canon the CICPA registration in order to be able to issue a Letter of Assistance for them, but today after 1.5 months,

they inform us that this license has been expired and at least 1-2 months are required for renewal.




They proposed (is this a kind of joke ?) to move the plotter our side our premises, to install it (connected with what systems ?) and re-move it back to Ruwais.



You clearly understand that we are very dissatisfied with this co-operation.



Please find alternative and professional ways to asap satisfy your customer.



We remain at your disposal for any further clarifications required.



Thank you in advance

Best Regards

Sofoklis Theodotos

IT Project Manager

IT



Borouge",neg
138,9/10/15 2:23PM,"Don't ordere direct from Cannon, they are the worst. I ordered a new printer and toner cartridge. They canceled the order because they are out of the toner. You think they would ship the printer and back order the toner, but not them, they cancel the whole order. I have waited over 8 working days, the worst customer sales service. I wanted to support cannon because they use American customer service, but the last three number of there sales service and tech service number is 666. I would guess that is no accident. DON'T BUY DIRECT!",neg
139,9/8/15 8:52AM,"I bought a Canon PIXMA 2520 last week. Due to lack of time, I didn't set it up until today. It was pretty shocking and disheartening to find that there was no USB cable included. I wondered why Canon would offer a printer that cannot perform its primary function. That's odd. Yet the fact that this is not disclosed to the customer , at the time of purchase, is even more peculiar...
At this point, I was still quite optimistic and decided to call the customer service number and talk to Technical Support, since I only had on question. I waited for Technical Support for about 20 minutes and was disconnected, only to call back and get disconnected again. The first time I called back I thought it was a mistake that was an easy fix,but the operator( name escapes me right now) told me that you were experiencing high call volumes and It would be 20 minute wait. She also stated that there was no direct number to technical support or a supervisor, you know in case I was disconnected again. As a customer with a problem, I understood it as, "" I cannot do anything to help you, in case you are disconnected again, so just keep calling."" Well needless to say, I waited another 15 minutes and was disconnected again. Now, I am just confused. I did not understand what was going on, but I knew I had very little options. I could keep calling back and take my chances on getting disconnected or I could go it alone. I decided to try 3rd time. This time I spoke with an operator named Jennifer. We had a very bad connection and I could barely hear her. She told me that it was my connection because she could hear me. I thought that was a little rude and horribly stated. I asked her if I could talk to a supervisor, you know the same supervisor that was unavailable earlier. After waiting for another few minutes, a supervisor, named John, FROM TECHNICAL SUPPORT answered the phone. Even though he was really friendly, I felt quite INSULTED. I had been calling for almost an hour trying to speak to this exact person and department. Yet, when he picked up the phone and stated that he was a supervisor, not only did he really upset me his connection was CRYSTAL CLEAR. It made me feel like my business truly did not matter to Canon, and made me look like a complete idiot. Not only did I have to answer my own question, I waited an hour just to feel insulted and miscellaneous to you. More importantly is the principle behind things, I believed in Canon enough to buy their products only to feel like a moron for doing so; and to add insult to injury, I still cannot finish the setup because I don't have a USB cord. Oh well, I guess I could print out my invoices some other time.",neg
140,8/23/15 2:08PM,Me and my sister have gotten the canon pixma mg5500 printer for school. Both of us spent several hours installing it through its frustrating instructions and lack of guidance. If you install the printer on the weekend you might as well forget it because they aren't open on Sunday to help you and limited on Saturday. Their website is restricted when i reached it and unless it was my computer I had access problems on all of their troubleshooting links. My only hope is to buy a usb and direct link it to the computer and call them when it is convenient to them. I would not recommend this product or any canon products.,neg
141,8/10/15 1:24AM,"Very worst customer service.I gave order for canon lide 120 scanner 14 Nos first time,They delayed the order and there is no proper response or apologize for their mistake.Second time i gave 8 Nos order four days gone but no response am tapping like a dog.If you not interested to do a business.Then why you making others in trouble????Am also having that person name and all details...Am ready to gave that info too",neg
142,8/3/15 8:14AM,"Cannon customer service is the best! Before I bought my cannon printer I called ALL the competitors to evaluate their customer service. I was looking for a quick response ,the English language, and a good knowledge base. Cannon was by far the best so I decided to buy a cannon printer.

Today , i had my first occasion to call customer service. I spoke to Jerry, who was awesome. He helped me fix my printer jam and replace my ink cartridges. He was patient and knew what he was talking about.

This kind of experience makes Cannon shine. It also makes me a loyal customer who won't hesitate to buy another Cannon product .
Way to go, Cannon!",neg
143,7/24/15 2:45AM,My printer stopped working over a month ago. I have phone and emailed canon 'til I'm blue in the face. They seem to have stopped responding to me completely.,neg
144,7/21/15 9:50AM,"My Canon Pixma MG7520 displayed an error message 6000 after changing a printer cartridge. Called Technical Support after reading the manual and not getting it to work. Was delighted to be immediately connected with JD in Albuquerque, NM. Spent a good 45 minutes on the phone trying to resolve the issue and in the end was being sent a replacement Canon Pixma MG7520. Fantastic customer service, friendly, polite and very helpful. Canon will be my go to products in the future!",neg
145,7/17/15 11:01AM,"I sent in a $1000.00 L series lens for repair of a minor issue (lens creep) to Canon Factory Service. I choose not to have it repaired for $600, as the lens was fully functional otherwise. I received my lens back from Canon Repair and found the lens completely inoperable, with both manual and auto focus as well as zoom functions broken. Repeated phone calls to senior level employees have yielded an offer to ""fix"" my lens, that they broke, for a discount. I work in the service industry, and if I break something, I repair or replace it free- it's my responsibility. Responsibility appears to be a word missing from Canon's vocabulary. I have purchased Canon products for decades, but with this extremely poor service, hello Nikon.",neg
146,7/11/15 8:03AM,"While searching Canon website for help regarding my MG 5320 I was directed to a company called Winsurf Technology, I have had nothing but headaches ever since!! As a 77 year old non-tech I accepted that Winsurf was reputable since Canon appeared to recommend them and I took a contract with them for service. My laptop was taken over for hours, several new programs were added and nothing was accomplished! Winsurf agreed to refund the price of the contract but, as was the usual previous lies, has not fulfilled their statements.
It is extremely unfortunate that Canon would recommend such a shoddy service. Sure will impact any thought of purchasing another Canon product!",neg
147,6/24/15 7:00AM,"Horrible. On starting my pc there was a window on it from Canon saying they would like to check my MG 5350 all-in-one printer. I was pleased that they had kept an eye on it and had detecting something and were offering to help .
But soon after starting the process, the software crashed. Using the telephone contact for help, I was disappointed to encounter someone who was hostile from the outset, telling me that what had happened was impossible, that Canon could not possibly send a message, and said she didn't understand what I meant by software. There was no Canon software anywhere. She kept repeating this sort of mantra, and if I tried to ask a question, she told me to stop interrupting.
Eventually, she said that the problem was mechanical and I would have to take it to an approved site to be repaired, difficult as I have no transport.
Not believing what she said, I tried to get through the system again and it
worked. The process was understandable and quick and I am very grateful.
Regards.",neg
148,6/19/15 2:25PM,"I was calling to ask if my order can be modified. I called once and a lady picked up. She told me I can't if the order is processed. It was fine. Then I called again to confirm if I can still change it because I thought again that it's not technically a confirmed order and the second guy gave me a really bad attitude, and said ""no"" very rudely.",neg
149,6/15/15 4:57PM,"HORRIBLE! Customer Service. First of all I call saying I had a Canon printer given to me(as a gift from a friend), and the lady says ""Canon doesn't assist with gifted canons?"" Like what? And then they forward me to another line.
The lady just answers ""Hello"" and I asked if it was Canon customer support and she said yes. I explain what I needed help with and she asks me how I got this number. I asked ""Why does it matter you're Canon customer support aren't you?"" She kept repetitively asking me how I got the number, and I said online on your website?! Isn't this Canon?? I read the number I called back to her, she tells me she is from Canon support and then hangs up on me?! What is this?! Worst I've ever been treated in customer service, EVER! So incredibly rude!
For the record i'm a 22 year old student trying to get my printer to work so I can print of homework for College. I just called for help not to ruin someone's day like she did mine.
Definitely getting RID of my printer, and going to spread this story around so that a company with such horrible customer service reps won't be supported",neg
150,6/10/15 10:20PM,"Canon service is not good at all
I have sent my camera for repairing but service center sent it back without doing anything service.
Please improve your service center which is not doing good.",neg
151,6/9/15 12:36PM,"Ordered the G7x online through canon. Order was placed and confirmation email was sent. I checked the status of the order a coupe days later to see that my order had been canceled without my knowledge. Check my bank account and $695 and some change for my order was taken from my bank account. So I thought maybe it was an error on the status of my order.
I call customer service just in case. I spoke with Eric. He then tells me my order was in fact canceled. I asked how it could be canceled since I did not cancel it and my money was gone. He then said that a portion of the payment may have been charged already but it would be put back in my account. I told him that the full payment was taken and I did not cancel my order. He apologized like he wasn't sorry at all and made me feel like I was a waste of his time.
He told me the money would be put back into my account in the next few days and I could replace my order.
He could not tell me why my order was canceled. And told me to just wait and replace the order.
This order was a birthday gift and I basically just missed that opportunity for reasons unknown!!!??

If I didn't call them or check my order I would probably be still under the impression I was receiving the camera.

GREAT CUSTOMER SERVICE CANON ..... NOT!",neg
152,6/5/15 5:35PM,Recently i had a new router/modem installed that totally disrupted my printer. After my husband and i attempted to fix it to no avail and completely frustrated i contacted Canon tech service and was connected to Chris King. He was absolutely so reassuring and confident that this could and would be fixed. He displayed his patience and knowledge and had the problem remedied within 45 minutes.Being a senior citizen he never made me feel uncomfortable. Great tech support offered and no waiting also.,neg
153,6/3/15 7:32PM,"Just helped by Kevin at workstation 209-5-B to set up my new printer/copier/fax. He did an amazing job, especially as I am not good at these things. Very patient and clear. Excellent service",neg
154,5/22/15 1:17PM,I have given camera on 6may for repair under warranty but till now it has not been repaired.,neg
155,5/20/15 9:23AM,"I had a Canon Powershot SD1400IS that I used with the Canon WP-DC37 underwater housing. The camera suffered a mechanical defect and I sent in for warranty repair, Canon will not repair that older model only replace it with a similar product (certainly a fair exchange and I'm sure their warranty policy makes note of that somewhere). But here is where the problem occurs. The Canon WP-DC37 ONLY fits the SD1400IS. The camera they sent me to replace it not only doesn't fit my housing, but the model (Powershot ELPH 330 HS) does not even HAVE a Canon underwater housing availablefor sale. The WP-DC37 can't be returned as I've had it for over 30 days. I figured if I explained my unique situation to a customer service rep the Canon ""award-winning"" customer service rep would be able to give me a different model that does have an underwater housing available, and maybe even exchange the housing I have for the new one I now require. I was wrong. After speaking with three different reps I was told they do not exchange accessories under any circumstances. So I am now stuck with a $200 useless underwater housing and a $200 useless replacement camera with no underwater option. All-in-all, due to Canon's materials defect I am now out $400 and a lot of aggravation for camera equipment completely useless for Scuba diving (which was the reason I bought it).",neg
156,5/15/15 3:17AM,"After occidentally deleting MOV files on 600D the status of the memory card is... the only recoverable files are DAT files with the length as (almost) same as the unrecoverable MOV files.
After calling support I found that Canon does not support DAT (maybe corrupted) conversion to MOV. Obviously the camera has the posssibility, so why it is not possible when the camera fails? After 20 years my family leaves Canon and move to other trademark with better support.
Find it in google - many people have the same problem - DAT to video...
Quite a pitty, I loved Canon devices. Nice to never meet you dear Canon.
You do not understand what your customers need.",neg
157,5/11/15 10:10AM,"In 2008, in good faith, I bought a Canon printer (MP190). It has worked well and I have enjoyed using it. Recently it began telling me the ink absorbers were full. I took them out, cleaned them, and reinstalled them. The computer, at this point, wouldn't recognize the printer. I spent several hours troubleshooting, nothing worked. My son, who works on computers, spent several hours. Nothing worked. I called Canon customer service this morning. Where I was informed when the ink absorber pads are cleaned there is a special tool that pushes a special button to tell the printer to talk to the computer again and only Canon service centers are given this ""special too"" and how to use it. Also, since the printer is several years old none of their service center will service them and all the ""special tools"" have been thrown away. In other words ... Canon devised a way to take more money from it's customers by making a simple repair impossible for them to do and ... since they apparently don't expect their products to last ... can't even find the tool to do it, now. Since, I know their has to be one of those tools on the planet, I asked them to make the tools available and post a video on how to fix it. I was told unequivocally ""No."" I asked for the supervisor, she told me she'd give me a 10% discount on a new Canon printer. I told her I would never purchase another Canon product if this is how they treat their customers. Currently .... in my trash can ... is a fully functionable Canon MP 190printer which I have to throw away because of Canon's greed and total lack of respect for their customers. Cherish the $50+ I paid for it, Canon Corp ... it's the last of my money you will see.",neg
158,4/29/15 9:07AM,"The uk support desk is a completely negative organisation in my opinion and most certainly in my experience. The product produces good results when it works, but seems to fail on a daily basis. This is my second experience of Canon products, but my first experience of the support desk. On this support desk experience, I shall NEVER touch another Canon product. I do not expect everything to work perfectly every time, but I do expect the support desk of any organisation to respect the company customer base and deliver some sort of professionalism. If the desk continues on it's present course, I shall scrap the product along with the reputation of Canon and the all it's products.",neg
159,4/29/15 8:54AM,"Still struggling to get a useful response from so called Canon support. emails ignored, telephone calls cut off or promised instant call back... never happened. Awaiting pre arranged call... on the day and time of their call, it didn't happen.. on my enquiry was told the person 'was not in that day' whole desk seems rife with evasion and negative attitude. Was informed that they had called me but he phone was unanswered... strange, we have 4 phones on the same station and one was right at my side. Made a call to myself from another phone and all the phones were ok.Perhaps telephones have a holiday on Canon call days?
I hope that one day I may be able to return and say the device is fixed, but don't hold your breath.",neg
160,4/17/15 3:22AM,"Just purchased a Canon MG6450. I want wired connection to my iMac. Set up files no longer on the included disc! I have to download the file..why? Time to download...wait for it.....1 hr 9 mins. Some of us poor mortals have very slow internet speeds, in my case less than 0.9mbs. Why can you not include the set up files on the disc to avoid me having to waste more of my life sitting in front of a computer.",neg
161,4/14/15 5:25PM,"Very sad and abusive customer service, I asked a simple question for them to update there software for a slower FPS so I would be able to use the T2i for low light situations like Dark field microscopy.

Magic lantern is a third party software able to give this option and I attempted to explain and the customer service is playing dumb, undoubtedly they are trying to be abusive by avoiding the direct question in there replies.",neg
162,4/9/15 8:12AM,"I can't use my MG7520 printer to print documents from my Windows 7 computer. I can't find any instructions to do so. The only help Canon offers is how to print from my smartphone, and these aren't guides so much as advertisements for the printer and app. When I tried to find support, I found that Canon charges $22 if the advise was satisfactory. I dropped $200 on this printer and it is by far the least efficient printer I have owned. Canon does not offer help or guides to consumers, charges frustrated consumers that can't use the product, and pushes ads on me instead of aid.",neg
163,4/2/15 7:58AM,"I called Canon reporting a problem with a Pixma MX472 printer on March 19, 2015 and was promised a replacement product within 2-5 business days. It never arrived. Follow-up on 4/2/15 and CSR said I would have to wait ANOTHER 2-3 days. I told CSR that broken promise and extended wait was unacceptable.",neg
164,4/1/15 11:06AM,"i just want to highlight an imp thing regarding my purchase with cannon. i bought a 1200D cannon from UK at argos. i was a visitor. as i reached my country, i found that camera is faulty.i contacted the Merchant but my request was declined that they cant do any thing. what should i do.........just spoiled my money....canon has no availibilty...",neg
165,3/26/15 9:48AM,"I have just spent a very frustrating time making two telephone calls in relation to a repeated fault on my Canon EF 100/400mm F/4.5 - 5.6L IS USM Lens.

The lens is constantly 'busy' and jumping - does not focus at all.


I purchased this lens and after less than 3 months it had to be replaced. The second lens has also now developed the very same fault, and on going on to conduct an internet search it would appear many people have the very same issue.

Why are Canon doing nothing about it?",neg
166,3/18/15 3:05PM,"I placed an order using the canon online store. Today, I called them about my order and first, I was told it was ""under review"". I asked them Why was it under review? Then I was told that the item I ordered was not available in other words it was out of stock. I know that the lens I ordered was available until yesterday on The Canon Online Store. So, how are you going to advertise something you do not have in stock? Isn't this false advertisement? Is this legal?",neg
167,3/9/15 1:28PM,"I had a great experience connecting a Canon Pixma printer to my network, over the phone with Mark He was patient and very helpful. I only wish I had called sooner.",neg
168,2/20/15 6:45PM,"These complaints (see link) echo my problem (70-200 spontaneously falling off my 5DMk11 body), which was not resolved. In fact, Canon appears to believe that this problem doesn't exist, and that I am perhaps incapable of knowing how to securely attach a lens to my camera?!! It detached more than 30X on one walk alone, and finally fell and hit the ground on another occasion. According to the following forum, I am not alone in this problem, in spite of their denials.

Linda Dawn Hammond",neg
169,2/18/15 2:50PM,"I ordered a lens from the Canon store more than 3 weeks ago. The order was delivered incomplete (they delivered the other items, but not the lens). I have been struggling to get a response from them. They have absolutely no customer service to talk about and clearly no systems in place!",neg
170,2/18/15 1:15PM,My order for printer ink cartridges from the Canon Store was delivered incomplete. I have been trying for over a month to get the missing cartridge sent to me. The only response from Canon is that they are investigating the matter. Meanwhile I've paid for a cartridge which I haven't received. Canon can't should be the new catchphrase for this hopeless company.,neg
171,2/17/15 12:31PM,"i have a Canon pixma mg5320 printer that will not turn on, a brief power outage, and reads B200 Printer error has occurred. Unplug the power and contact the service center. Could this need a new AC adapter or is there something more needed. I brought it to the local service center, Best Buy, and they said they could not do anything.",neg
172,2/17/15 12:19PM,"I have a conon mg5320 pixma printer that lost power briefly and now will not turn on. Do I need a new AC adapter to get it running or is the some other reason it does not turn on. It reads B200, printer error has occurred.",neg
173,2/11/15 7:23AM,"Bought a multi function MX-285 Cannon unit from Dick Smiths in a Nth Queensland Australia regional centre in 2013 to print photos of daughters wedding.

Installed software end of 2013 but printer refused to print- would not even activate- thought I had installed wrongly. Pressured for time and did not successfully finalise call to Cannon HelpDesk (in Philippines). No representation in Australia- suspicious already.



Mid 2014 tried again to make unit work - checked my install again and software operability- still no activation. Never successfully turned on- never printed a page, scanned a document, nothing.

Finally end of 2014 had time to follow issue- persevered with Phillipino HelpDesk. After multiple (6) calls got someone to listen to me- escalated to

John Vincent Gomez

Customer Service Representative

Customer Support

Canon Australia Pty Ltd

P: 13 13 83 | W: www.canon.com.au

Social: Facebook | Twitter | YouTube

who supposedly has escalated the complaint. I sent him copies of receipt to prove I had bought the product as requested.



I logged the complaint on 14 January- it's now 11 February- nearly a month- no further news, no resolution.



Situation is: only 1 year warranty so no warranty by time of claim. Further information is repair guy at local Cannon Centre advises scanner broken and unit will not activate until scanner replaced. This was the case in mid 2013 when I bought the unit from Dick Smith's, still the case at end 2013 when I first tried to make the unit work and remains the case today- the unit was never operable at time of purchase-` warranty or not.



My issues are 2 fold:

1. There is no one in Australia to talk to hence you, me the consumer finds it very difficult to place and follow a complaint- Cannon Australia have 'run away' with the money but are not prepared to represent the product themselves with Australian staff, instead you, me are farmed off to a Phillipino Help Desk who has to deal with the negative feedback undoubtedly for little money and heaps of responsibility. Interestingly enough, the retailer Dick Smith didn't want to know me either- they all but hung up on me.

2. The product was 'dead' when I bought it- regardless of warranty and the company Cannon are not responsible or accountable for it- they hide behind an overseas HelpDesk whilst the undoubtedly concentrate on selling further loads of products to Australians without having to be accountable or responsible for those. The $150 purchase price is not the issue- the real issue is that Cannon should stand behind the product they sell. Cannon clearly do not.



My conclusion- only deal with overseas companies who have both sales and technical assistance personnel in Australia. At least then you can actually confront the company that manufactured your faulty product and seek restitution or replacement.",neg
174,2/1/15 4:20PM,"4 black toners all together ordered in one order for 2 machines, as we understand we can only order 2 for each machine at a time to be delivered at CAREY PLACE / LEVEL 1 BUILDING 36 ROYAL NORTH SHORE HOSPITAL ST LEONARDS



This is what has been happening:



4 BLACK Toners ordered:




29/01/2015 - I called again and requested to escalate but according to a male rep there was no need to escalate he offered to call me back and an urgent delivery

- Apparently 4 toners were delivered/ received before by Michelle â?? no surname at 5:00ish at Carey Place â?? Level 1 â?? Building 36 but we are closed at 4:30 pm

30/01/2015 - Called again Mel and them Mesh apparently there are 2 different female person, they sound the same, She gave me another Order No.4098072

- I called RNS Stores spoke to Nicole Beaton â?? needed original proof of delivery, she couldnâ??t see anything around

- I called Canon again â?? for a signed document as proof of delivery â?? CANON can not provide with proof of delivery

- Mesh said they will be delivered on Monday

- All CANON REPS were very apologetic but I have never received a phone call back as most of them offered and of course not delivery.

-

It seems that, CANON donâ??t know if a toner have been delivered or not, neither donâ??t know where we are located, if delivery has been done where are these toners. This is all very confursing and so frustrating.



Order toners / there is a bad noise in the background. Not a good line - once couldn't even hear much.",neg
175,1/30/15 10:59PM,My name is tushar agarwal i purchase canon all in one inkjet printer pixma mp 287 on 12 december 2014. It already repaired for one time in this one and half month. Now again it is not working for the same problem. It does not print red color perfectly. It is in onsite warranty. Now I register a complaint at canon call center with reference complaint no 1107655 at 2pm yesterday. And they said you will get the service within 8 hours. Now on today I have not yet get service. Canon says that service center said that my mobile was out of reachable. I was just waiting for all time and they said my number was unreachable. They gave me service center number which was not answered for more then three times.. I am really disappointed.....,neg
176,1/27/15 11:53AM,"To Cannon et-all I received excellent & clear help in setting up my new #MG5620 printer,from a tec. by the name of ""Kevin Sanchez "",who is located in your New Mexico call center. He was absolutely cogent and clear in his instructions to me as well as being infinitely patient.If you can talk a 78 yr old through a set up in 20 min.on the phone you've got your job ""nailed""& he does!! . Sincerely Yours,",neg
177,1/20/15 3:55PM,"On January 20, 2015 About 4:40 pm central time Kevin from station 209-6-E helped me getting connected with my canon 410 to my wireless. He was very professional and patient.He made me feel confortable with my lack of computer skills. Kevin was successful in walking me through the process. Thank you very much,",neg
178,1/19/15 10:22AM,"My chrome was connect to the printer MX472. Noe it does not show communicating with the chrome. My son set it up so I'm lost he's at college.
It is set up MX470series_850615 is this correct I don't remember if this was there before.",neg
179,1/13/15 5:16AM,"I have tried repeatedly to send back a machine. They will not provide an accounting of what we owe on the lease and have made it almost impossible to deal with. Also, beware, do not use their suggested vendor to crate and move the machine, it is twice what other companies charge.",neg
180,1/12/15 3:52PM,"Just off tech support with customer service agent ""Christopher"" at station 241.

No praise is enough. Professional, beyond knowledgable, patient, personable, (did I say patient?!)... give this man a raise, a promotion, a corner office, something... He makes Canon look awfully good. A real pro.


I can't thank him enough or give sufficient accolades.

Please be certain his supervisor is made aware of the impression he leaves on a customer.

Thank you,
J. Kennedy (1/12/15)",neg
181,1/4/15 2:30AM,"Hey, I received a printer as a christmas present recently.
I know it quite clearly states that there is no USB cable on the packaging, but customers expect there to be everything required to set the printer up within the printer packaging.

So the fact that you do not supply USB cables with your printers is ridiculous!!! This is something that needs to be changed urgently. I will not recommend this to a friend, because I dont want my friends to be ripped off.

If you really value your customers you will provide basic things like USB cables.

Please rectify the situation as soon as possible.",neg
182,1/3/15 5:57PM,Bought a brand new printer that was faulty from the factory. After 4 months the Canon service centre convinced Canon to replace it instead if repairing it. How nice. Now my warranty is down to 8 months and I'm still yet to print a single page! The Canon call centre is evasive and simply diverts all enquiries to their authorised service centres. No use at all. This has been the worst purchase i can ever recall making and i have escalated the details to my state consumer watchdog. Canon has no customer service in my view.,neg
183,12/14/14 10:10AM,"My Canon MG 5420 is about 1 1/2 years old, although my problem began at least 4 months ago (outside of the warranty). The unit stopped operating and displayed a Support Code error 6ooo on the LCD screen. The suggested remediation was to unplug the unit... then to plug it back in.....this of course not resolving the problem. No point in repairing the unit which set me back $70.00. Anybody have an alternate solution to this problem before I turf the unit.????",neg
184,12/9/14 8:13PM,"I called for assistance and the operator was rude and hung up on me.
He would not listen to what I was attempting to explain.
I feel that he was being racist and a classist too.",neg
185,11/25/14 6:31PM,"I ordered a bundle with the 3 way panhead and slingbag combo.

I received the parcel couple days later which I was happy about. However I was given a completely different bag. So I was disappointed and called the customer service right away. The customer service rep answered and I explained to her the situation and she proceeded to contact someone about the issue and told me she would call me back. Well I waited 2 days still no call back so I called her back. She then told me that she will send another e-mail. Fine. Then she called me back few days later explaining the details on how to do proceed with the exchange at purolator which was all the way downtown and I live far from the that part of the city. It was rather inconvenient. But I went over with the bag and sent it back. NOW I am just waiting for the bag that I ordered to actually come. I hope soon. Overall reachability was annoying kept being told that I was in the wrong department although their is no number to directly reach a rep that deals with order issues. I have to wait to be told that I am being transferred.


I am also a first time customer for the e-store a bit disappointed.",neg
186,11/23/14 9:34AM,"I am on my second canon printer. Canon are all crap. The last thing I have time to do is sit on the phone with some man from India while they TRY to find my problem with this stupid printer...........I stood at my second story window in my office and dropped that New printer down to the dumpster........DONT waist your hard earn money for a canon mg3500, because if you do have problems, they are going to give you some ass from INDIA whom doesn't know what the hell they are doing either.......Nice way to keep America working canon.................lol
what a JOKE",neg
187,11/19/14 8:59PM,"I made a mistake in buying this machine.
I spent most of time connecting and disconnecting the machine, reading on screen erron messages like 'printer not responding', printer is busy printing another file (but I am the only user, and I am using a stand alone computer), frustrating indications such as both ink cartriges are empty even immediately after installing new cartridges etc. etc.

My overall rating for this machine is ""useless""",neg
188,11/19/14 3:03PM,"Purchased Coolpix P520 in June of 2014. Had problems from the beginning with its failure to focus properly. I discovered on-line that this was not uncommon; one suggestion was to remove the battery and reinsert. That seemed to work and, since it was sporadic, I did not return it for repairs. Late last month it simply refused to turn on. I tried calling--waited 20 minutes and went on-line. For three consecutive days I tried to get a repair number to send it in. In frustration I sent a letter outlining the problem and enclosed a copy of my receipt. After three weeks the camera was returned with the notation ""Returning unit unrepaired. Unit is BER (sic) due to corrosion. (I assume BER means Beyond Repair). I called and, after a long wait, reached an operator who was polite but totally non-helpful; I insisted on talking with a supervisor. I was put on hold and after 10 minutes gave it up. I went on line and discovered that this is a standard scam with ""Precision Camera""-the company that handles their repairs. My next step is with the consumer products complaint department of the North Carolina Attorney General's Office.",neg
189,11/11/14 6:28AM,"I am a pensioner from Malta, Mediterranean island. I bought canon 70D from Simple Electronics and after 40 shots it developed a faulty sensor. After a lot of hassle i managed to send it over to them for replacement. SE refused to replace because more than 30 days passed between the date of invoice and the date i lodged a complaint. In fact about 6 weeks passed with just only 40 shots. Since the 6th October I have been spending time and money on calls and emails to SE but they have no idea when it can be repaired and in the meantime i am losing money. I sent 2 emails to canon head office USA as this is a very bad advertisement to canon...a semi professional camera to develop a defective sensor just after 40 shots....but I received no reply from them. I am lost and have no idea what to do. I contacted canon local representatives but turned me down.All I know is that I need the camera badly while Simple Electronics are holding my camera hostage since 6th October without the least indication as to when i can have it back. Could anyone help me.",neg
190,10/27/14 7:02AM,"Emailed Canon Support when I received an Error Code 500 which prevents further printer use. Email was answered in a relatively timely manner but the CSR indicated that the printer was no longer under warranty, it was likely an internal component problem, and recommeded that I purchase an new printer (through Canon Loyalty program)as a resolution. After clearing the paper jamb and consulting the internet, this error is apparently fairly common one. I used the online suggested reset procedure and the printer has been working normally.",neg
191,10/11/14 12:09AM,I HV Bought a canon printer. But from DAT time I HV been suffering from a lot of problems.Their customer support is too bad.they do not give me the required support. Where should I complain?,neg
192,10/10/14 4:56AM,"We are a business and have a contract for 8 canon copiers and a large Multi Functional Device. We have been trying to implement the Uniflow system - please if you are considering this DON'T BOTHER. It has been horrendous - the promises don't anywhere near match up to the item. It is so limited, that I am close to saying we don't want it. First the software was faulty, then it couldn't implement the right codes, everyone lost their printer connections a week later and still not resolved. It is appalling. Their software consultant is useless - an apology would be good. All in all, I wish we had stuck to Samsung. If you are considering, then change your mind. I would. However, we have a 3 year contract. Appalling service, appalling customer care and not great equipment either.",neg
193,10/8/14 8:51AM,I sent in a 70d for repair because it was showing the error 6. They received the camera on 9/26/14 and it is now 10/8/14. When I called and asked about the status of my repair (because it hasn't been updated on the website since the week I sent it in) no one can tell me what's going on with the repair. I could have taken it to a third party and would have had it back the same week. It's very frustrating when no one in the customer support is willing to check in the work area to see what is going on with your product which was suppose to take 7 business days to get back in your hands... I will not go through Canon repair center in the future.,neg
194,10/3/14 6:10AM,"Bad,untrained and unkind customer service representative

I am using Canon printer for business purpose.
I rang customer service centre to book for service to fix problem. I tell one guy who took my phone call that ""I would like to book for service please"". but he said that ""I didn't ask you what you want. just give me your name"" with unkind voice. I gave my name to him. But he sighed deeply and said ""what do you want?""

I was very upset because of his unkindness to customer. He should say ""how can I help you?"" instead of ""what do you want?. I could understand his unkind attitude to customer. He is very rude.
so, I argued with him. I was very unhappy with this. He must be trained to be kind to customer.

It was very terrible experience with Canon. I will never buy Canon products.",neg
195,9/30/14 2:31AM,"Canon Sucks - Terrible Horrible Bad Customer Service



A year ago I bought a Canon 70D and installed the software.

A week ago I went to their website and downladed an update

for Digital Photo Professional (DPP) from 3.13.?? to 3.14.??.

Ran the update and the program stopped working. The error was

DPPDLL.dll not found. Following canon's support instructions

none of my Canon software, for either 320 Elph HS or 70D, work.

Nor can the original versions be re-installed. At the end of

this nightmare I was told to contact my computer manufacturer.

What does Dell have to do with Canon's software problems?",neg
196,9/29/14 5:21AM,"Canon Sucks - Terrible Horrible Bad Customer Service



A year ago I bought a Canon 70D and installed the software.

A week ago I went to their website and downladed an update

for Digital Photo Professional (DPP) from 3.13.?? to 3.14.??.

Ran the update and the program stopped working. The error was

DPPDLL.dll not found. Following canon's support instructions

none of my Canon software, for either 320 Elph HS or 70D, work.

Nor can the original versions be re-installed. At the end of

this nightmare I was told to contact my computer manufacturer.

What does Dell have to do with Canon's software problems?",neg
