134,2017-12-31 14:37:00,I drove an hour to exchange my childs bike that he got for Christmas from his grandparents. Kmart would not exchange the item my parents brought the wrong character and they would not let us exchange the bike. We were not asking for a refund or store credit just an even exchange. Because my parents do not have a rewards number they would not exchange it.,neg,Kmart
135,2017-12-29 21:03:00,My daughter had gotten her dad a shirt for Christmas and it was the wrong size and had got me curtains for one of the rooms in our home. The curtains were the wrong size and I went to exchange for the correct size at Kmart and the correct size shirt for her father I was told without a receipt I could not exchange them and they clearly had Kmart's tags on them as far as I'm concerned I will never return to Kmart now I'm stuck with curtains that don't fit anything in my home and her father's stuck with an oversized shirt,neg,Kmart
136,2017-12-29 13:13:00,"Return policy on Christmas stuff should be clearly visible in Christmas department. Unused purchase on 12-24-17 would not be refunded on 12-29-17. Your loss, not mine, want shop there any more. And this was an $8.00 purchase!",neg,Kmart
137,2017-12-29 08:36:00,"Bought 3 sets of LED Christmas lights before Christmas. Just tried returning the unopened boxes yesterday and was told ""we don't allow returns of holiday items after the holiday has passed"". What kind of messed up policy is that!!! You should be able to return ANYTHING within a reasonable amount of time! Sounds to me like they know they are going out of business and are trying to get rid of stock.",neg,Kmart
138,2017-12-28 14:16:00,"I totally agree. Worst policy ever. Thought I would get a jump on Christmas Shopping. Bought a toy late in October. Had the receipt and went to return it the day after Christmas. Because the same toy was already gifted to my niece. If I had bought the toy 4 days later in November it would have been covered by the ""extra"" allowable return time of 60 days instead of usual 30. I was willing to take store credit - anything! Nope not able to return it at all. They could do nothing.",neg,Kmart
139,2017-12-27 15:11:00,"Kmart and Shop Your Way stores have great holiday deals, and I've placed orders with them for years, without significant issue. Unfortunately, this year was very different. I placed several orders, and have had to reach out to customer service, multiple times. The following, being the worst of these experiences, and the final straw for me. I won't be ordering from them again, and will take my business elsewhere.

I placed an online order on 12/18 for 10 Trim Your Home Thermal Travel Mugs that were on sale, and supposedly available for pick up, at my local store. The amount of the purchase was placed in a pending status on my account. On 12/19, I received two e-mails from Kmart. The first email indicated that some of the ordered items were out of stock. The second email indicated that the ordered items were available for pick up, however, the listed mug styles and quantities did not match the original order, and did not reflect the out of stock items. I logged into my account to try and figure it out, but the order status was 'ready for pickup' and I did not see any changes for out of stock items. So, I initiated a chat session with customer service to obtain clarification for item availability and cost. The representative confirmed items were out of stock, but could not explain the quantity/style/ cost discrepancies. I was told I could pick up available items, at the store, and that my account would be credited for out of stock items. However, I still did not have clarification on what was available, and how much my account would be charged. After several exchanges, the representative still could not confirm, so I asked them to cancel the order, remove the pending charge, and requested a transcript of the conversation via e-mail (which I never received).
On 12/20, I received an order cancellation e-mail, but it was for the wrong order. They cancelled an earlier order that had already been paid for, and picked up, and credited my account an amount, was less than what I paid for that order.
And my account was also charged for the 12/18 order. What the heck? Decided on 12/21, that would be best to contact customer service by phone, to straighten out the issue. Spoke with Ken, explained everything, and gave him the order numbers. He researched the issue, said that he would get everything corrected, and that I would receive an e-mail update within 24-72hrs that would include my refund information. Thought we were on the right track, until I received another e-mail from Kmart, on 12/26, that my order was ready for pick up. The update e-mail, regarding my refund, was never received. My family left today, so I reached out to Kmart customer service again, via phone. This time I spoke with Ann, explained the issue, and voiced my displeasure about whole situation. She was nice, but basically said the same thing that Ken had told me, and said that I would receive an e-mail by the end of the day regarding my cancellation and refund. She also said that the amount wouldn't be credited to my account for at least another 3-5 business days after I received the e-mail. I didn't like this answer, and asked to speak with her manager. She was reluctant to let me speak with a manager, but finally agreed, and put me on hold. When she came back, she said the manager was busy, and that the actions she was taking would be the best solution. When I balked at this, she said I could leave my number and the manager would call me back at some point, but she could not give me a timeframe. What the heck? I said forget it, and hung up. Not only did Kmart charge me for merchandise I have not received, but they can't seem to figure out how to refund my money. It's inexcusable and horrid customer service. Buyers Beware",neg,Kmart
140,2017-12-27 12:51:00,Kmart return policy is worst Iv ever heard of! Will never shop there again! Got a shirt for Xmas all tags on it but no receipt just wanted a different size nope they wouldn't do it!,neg,Kmart
141,2017-12-27 11:04:00,We had secret santa at work a girl that just started don't even know her last nam bought me a shirt large went to exchange for an xlarge had tags on it and everything and they wouldn't do it ! I work in retail and this is the worst policy ever you shouldn't need a receipt to just exchange for a different size ! So it's very unfortunate that Kmart has lost another customer !,neg,Kmart
142,2017-12-26 22:17:00,"Kmart probably has the worst return policy in the retail industry! I repeat KMART HAS ONE OF THE WORST RETURN POLICIES IN THE RETAIL INDUSTRY!!! Buyers beware!!!! BUYERS BEWARE!!!!
I plan on making sure I get the message out to as many people as I can possibly reach!!!!",neg,Kmart
143,2017-12-26 21:14:00,I can't understand how y'all are still open. Your return policy is already awful but you would think after Christmas if people don't have receipts for their gifts you would still except them back and give them a store credit. Pretty crappy.,neg,Kmart
144,2017-12-26 14:31:00,The WORST return policy ever. I got a Christmas gift that was the wrong size. I obviously did not have a receipt so I did not expect them they to give me the money back. I did however expect to be able to exchange the item or get store credit but that was not possible. Horrible customer service.,neg,Kmart
145,2017-12-26 12:57:00,"I placed an online order for same day pick up on 12/19/17 and it was four days later and it was still being processed and the Kmart did not answer their phones. I then called customer service and cancelled the order and was told I would be reimbursed within 72 hours. I was reimbursed on 12/23/17 and now TODAY they charged me the for the entire order AGAIN! I called the store and of course no answer for over 2 hours. I contacted customer service again and they stated they would look into it and I should have my money within 72 hours. Kmart had NO RIGHT to charge me again without my permission on an order that I ALREADY CANCELED. I will never shop at Kmart again, horrible service on the telephone and their store in Somerville, MA does not answer the telephone. I had to go to another store and buy my xmas presents since the order was never processed and now I have to wait yet again for MY money. Highly disapointed.",neg,Kmart
146,2017-12-24 10:20:00,"I now understand why your Sears and Kmart stores are closing, your customer service is horrid, I received an NFL shirt as a gift, but unfortunately the sizes run very small, and it did not fit., I took it to Kmart where I was informed they no longer exchange without a receipt, (not even for size, even though the tags were still attached.) The person I received the gift from was unable to find the receipt.So I am stuck with a $34.99 shirt I can not use.I tried to contact kmart only to wait on hold for a very long time only to be told once again that there was nothing I could do without a receipt. I don't know of any other store that will not make a simple exchange. So I will no longer shop Sears or Kmart, this is a ridiculous policy! If there is anything that I can do I would greatly appreciate it.",neg,Kmart
147,2017-12-22 16:00:00,"After years of doing business with your company I will be taking my business elsewhere. The pharmacist, William, at your Morehead City location, has repeatedly ignored me, my Dr.'s refill transmittals resulting in a lapse of my medications at times,and claimed that he has submitted requests to my rheumatologist, when in fact he didn't. This can be confirmed by my rheumatologist. In November when I went to pick up my medication he looked ""everywhere"" then said he was out of stock and it would be 4 more days. I asked for the prescription back to take elsewhere and he stated, "" I have to go to the bathroom so you will have to wait"". Puzzled he couldnt just give it to me prior to his restroom trip and incredulous at his lack of professionalism, I browsed the area aisles within view of the pharmacy. After 10-15 minutes he returned and as I approached the counter he reaches for a bag with my prescription inside. He stated he was mistaken. There was no possibility of him filling it after his restroom trip as I was present. The prescription was not in the bin, it was by the register before he took his break.
I noticed the date and he had filled it that very day. I am in very poor health and several times prior I have gone to pick up my medications and waited in line for several minutes while he chatted with customers about things OTHER than their medications. I once had to sit at the blood pressure chair so long I finally just left. My reason for this complaint doesn't come lightly. I thought long and hard about this not wanting to damage a career. Never once has he been congenial though I have witnessed his congeniality on several occasions with other customers.Today I wanted to pick up a prescription as it is Christmas and I am leaving town for Alabama tomorrow at 6am and the other pharmacist initials JLH said I couldn't pick it up until Christmas Eve. It was filled on the 25th of last month. That makes it EXACTLY 30 days since the prior refill. Call me crazy but it seems in light of the Christmas holidays I could pick it up 2 days earlier than my running out.",neg,Kmart
148,2017-12-21 04:23:00,"I was very disappointed in Kmart services in York town in Virgina. You had a sale on shirts buy one get one free from 3.99 to 40 something. So I pick up shirt for 16.98 and I got my second one take to register to pay for and I asked the cashier to check for me make sure I have correct shirts that on sale. She said no mame you don't. She act like she had attitude, why take out on me, I don't know Ã°ï¿½Â¤Â·Ã°ï¿½ï¿½Â½''Ã¯Â¸ï¿½ Need train cashiers in customer service. Any way I asked her to check for me she said I don't have the buy one get one free I ask why I don't the sign said buy one get one free I said where the problem I was totally socked when she said that I have a shirt for 16.98 instead of 16.99 I said what you mean tell me 1 cent difference is why I can't get the shirt. She said yes they have to be 16.99 in order to get the buy one get one free. Kmart should be ashamed putting out a sale like that. I told her put it back I was not going to go back and reshoppe for a penny. That bad business for a penny. And then she told me I got read fine print on sign. Who got time read fine print when you shopping. Don't try to fool our intelligence like that. If you gone do sale do it don't play games. Make me think twice about shopping there.",neg,Kmart
149,2017-12-21 00:05:00,Why do you have idiots working for you my name is Clint payte your store on 58th in Arvada Colorado charge me twice I showed them on my phone my bank statement they won't refund my monies owed really not a happy camper phone and contact info Clint payte phone I'm about to go to the media one hundred dollars is a lot of money this is my last attempt.then I Wil go to media chn9 chn4 tom martino and better business bureau......,neg,Kmart
150,2017-12-20 10:51:00,I am very upset with the treatment received. I received an email Dec.16 my 8.00 rewards were going to expire soon. I then ordered items on line to pick up At store on Dec. 17 I got emai that item was ready for pickup Dec. 20. I could not use my 8.00 because they expired the day before while waiting for item it's not my fault and feel I should have been allowed to use my reward. I am a senior that has difficulty shopping in stores and very little Moneyy. This gift was for my grandson for Xmas and I couldn't get it because I didn't have the money without the rewards. Very disappointed. I feel because it took the store longer to receive I should have been given the courtesy of using then.,neg,Kmart
151,2017-12-20 04:34:00,I returned an item from a layaway I picked up the week before. I had receipts and toy was never opened. I was told by store employee (Crofton) that I would receive 14.99 for an item I paid 29.99 for! She eventually refunded me my whole amount but I was still informed that whatever price comes up in computer is the return amount. I never heard anything like this before. I attempted to call customer service and I was informed its up to the each store how they would return items. Kmart has the worst customer service and I would NEVER do a layaway there and probably will stop shopping there.,neg,Kmart
152,2017-12-18 11:00:00,"ordered a snow bib from Kmart.com I thought this would be delivered since I paid for it and received a confirmation email. I then get another email stating that my order was cancelled because it is out of stock. When I called they said that sometimes your items will be cancelled if it gets back to the warehouse and they're out of that item. I asked if that was disclosed somewhere when I ordered this and was told it is not. So had I known that what I order is a luck of the draw on wether or not I receive my item I would of ordered from somewhere else!!! I now have to wait to be refunded 4-7 BUSINESS DAYS and have to then order this item, pay more because now the sale on this item at Target is not available and wait another week to get this item. I have never had this issue with a store and doing online ordering. Then when I ask for someone other then customer service to call me back I get told that I will get a email. So thank you for costing me more money, more of a headache, a chance to have to cancel my ski trip because now I'm put out at least two weeks and a ""I'm sorry"" for all of this. Absolutely horrible. I will be letting any and everyone know that this is the service I received. I've been a loyal customer to both Kmart and Sears and now I don't think I will ever do business with you again. I'm sure I'll just get a I'm sorry email from you as well. So thanks for nothing.",neg,Kmart
153,2017-12-16 12:09:00,"I'm very disappointed with the way I was treated at the Kmart in Avenel NJ. I purchased a few items and asked the cashier to check the price on three items! She did and I told her I did not want any of the three items! She said she voided them out and continued to check me out! I got in my car and reviewed my bill and saw she charged me for one item that I told her to price check and I didn't want and I didn't have! I went back and told cashier, she apologized and told me to go to customer service and she explained to the front end manager what happened! Well there were 8 people in line at customer service and the front end manager told me I had to get at the end of the line and wait! I was furious, I already waiting 1/2 hour to check out! She was so unprofessional and rude! She expected me to wait again in a line for something that clearly was not my mistake! I was charged for an item that I did not have due to an error on the cashiers part and was treated like I was the one that made the error! She kept repeating to go in back of line! ! She was just standing there doing nothing! So I asked the cashier to give me the item she charged me for, being that I paid for it and walked out of store! As I was in the parking lot a few customers that witnessed what I was confronted with could not believe how I was treated and told me to call corporate!",neg,Kmart
154,2017-12-08 23:13:00,Countrymama: A gift receipt doesn't show the prices. It's a receipt for someone who'd received the gift and would need to do a return or exchange.,neg,Kmart
155,2017-12-08 13:03:00,I ordered a pair of boots from Kmart. They sent me the wrong boots ( different brand and color) The reciept stated I could return the boots either by mail or to a local store. I took the boots to a local store but they could not return the 6 dollar shipping charge. That is ridiculous as it was not my error. By by Kmart. So much for customer service.,neg,Kmart
156,2017-12-07 11:34:00,Never again. I took something back to kmart cause I received a gift at work and the clothes did not fit. Couldn't return them or exchange them since I didn't have a receipt.... It was a secret santa thing so how am I suppose to have a receipt....duh.... Then waa asked if a gift receipt waa in the gift....well no cause we're not suppose to know how much the gift was. So now I'm stuck with clothes that I can't wear... Kmart you suck and I hope all your stores close cause the building can be used for something better than idiots.,neg,Kmart
157,2017-12-03 21:30:00,"West Covina, California
I was completely frustrated and annoyed with the customer service register lady (vanessa) on Dec. 2, 2017 @ 7 pm. I stood in the same spot in line #6 for over 25 minutes, approached the customer service desk and asked the lady if she could ring me up, she stated that she was taking the next person in line, I explained that I was the next person in line and pointed to the line I was in, she stated she was taking the next person in line of her choice. I explained that due to the length of time I had been standing in the same place I technically was the next in line in the entire store. She continued to repeat herself saying, ""I'm taking the next in this line."" Due to frustration my tone became assertive, she then told me not to yell at her, I explained that I was not yelling and asked to speak to the manager. As I was telling the soft spoken male manager the situation she attempted to talk over me stating, ""I'm taking the next person in line."" I explained to the manager and lady again that I was the next in line. He was able to open another register and took me immediately. Honestly had it not been for the fact that I promised my toddler a toy for her patience in line I would have left my full cart the minute she refused to ring my items up. I really hope this person is addressed and trained on her customer service skills properly before you guys put her back in any positions dealing with customers.",neg,Kmart
158,2017-12-03 19:59:00,"A few days before thanksgiving I sent my husband to Kmart to purchase a new artificial Christmas tree. He made the purchase and brought the tree home. Yesterday my child and I attempted to put the tree up to our surprise it came without a tree stand. So today my husband and I took the tree back to Kmart and attempted to exchange it for another one because my husband did not save the receipt and is not a ""rewards member"" our exchange was denied. I have been a loyal Kmart customer for over 20 years. We weren't asking for anything other than what was owed to us, you sold us a defective item. We didn't want cash or store credit. We wanted another tree to put up for Christmas for our kids. Our money was happily taken without issue, I don't understand why we could do an even exchange or exchange for another tree. Since when are customers treated as though they are not paying customers?? How can this issue be rectified? All we want is another tree for Christmas. I don't feel as though I should have to eat the cost of $100 tree: I've spoke to manufacturers of the tree company and a stand would not arrive in time for Christmas. We've always traveled to two Walmart's and you're Kmart in search of a replacement tree stand, since the tree has a lighting system it's not compatible with replacement stands. This whole ordeal has wasted hours of my time and will potentially leave me out of $100.",neg,Kmart
159,2017-12-02 16:23:00,"When we bought the ""so slime purple DIY kit Minnie"", it turned into 6 grams of purple nothing.",neg,Kmart
160,2017-11-24 15:14:00,You all are a bunch of whiners. Every receipt has clearly printed on the bottom that there are absolutely no exceptions no exchanges on anything past 30 days. How was it Kmart's fault that you're too retarded to read your receipts?,neg,Kmart
161,2017-11-22 16:47:00,"Two of the shorts I order were to small and I was not satisfied with the color. Therefore, I am requesting a refund to my account.",neg,Kmart
162,2017-11-21 09:25:00,"Hello, I shop at Kmart in Macon, Ga quite reguarly regardless of the rude and unpleasant shopping experience because it doesn't bother me. However, Saturday evening I witnessed something quite rude and disrespectful from one of your managers. She was called up front to handle a situation from a teenage girl and her mother. I had just walked in and witnessed everything. Apparently, there was a misticketed product marked in correctly and the teenage girl was upset and asked for a refund. YOUR MANAGER NAMED SUSAN told that poor girl to learn to read and review things before you pay because there are signs throughout the store saying no refund and final. That was unnecessary to say that. The mother of the child grew angry when this was said and words werw exchanged between both. The girl and her mother eventually left livid. I overheard the manager call that child and her mother some vile words even though they had left the building. She also said something of the nature that she couldn't wait to shut this d*** building down cause she was tired of this s*** and d*** fools like them. I grew horrified and left because I was with my child. That was not the way to handle that situation and praise GOD that he is allowing that atmosphere and building to shut. Negative demons like that are not worth my money. I believe EVERYTHING happens for a reason and this atmosphere will not be good for anything. I hope Susan never works in the public eye again!!! She is not fit to speak to anyone or manage anything. Signed, an observant customer never shopping at any Kmarts ever again.",neg,Kmart
163,2017-11-18 15:31:00,"My elderly grandmother bought my grandson a package of Hanes boxer underwear. She does not have a rewards card and she paid cash. After giving the boxers to my grandson, she left for Costa Rica where she lives during the winter. The boxers were too small and I ONLYwanted to exchange them for a bigger size....NOT buy a more expensive package, just do an even exchange! Kmart would absolutely not let me exchange them without a receipt. Kmart stinks! Never shopping there again. No wonder the store has no customers and is dead when I go in there! I'll go to goodwill before I go back to that pathetic store!",neg,Kmart
164,2017-11-17 11:01:00,"Hello, my name is Marianne Scarlata I purchased a Trim a Home Christmas tree last year at the end of the holiday season. I was so excited that I was going to have a new Christmas tree I couldn't wait to get it up. Yesterday my son and I excitedly decided to put up our new tree. Well after numerous attempts trying to plug in the tree to light it did not light we tryed every outlet and finally realizing it was not the outlet it was the tree. So very disappointed! I told my son no worries I will bring it back and get another one. Now the real trouble begins call the store where it was purchased and asked if they have that tree and if I can just exchange for one that works well not only was the lady rude and said sorry no returning the tree 30 days only. I told her please I only expect a working tree. She said absolutely NOT! So I thought caught her on a bad day let me call back and ask for a manager well that was worse! The man said No way will I exchange I told him it was still sealed brand new I never thought to check it. It doesn't light. He short with me and said nothing I can do. I continue pleading just exchange what I paid for it and I just want a tree that lights and said sorry and hung up on me. I'm a regular customer at K-mart and sick that I can be treated so unfairly. Your managers need some brushing up on manners and customer service which is the 1 reason you lose great customers. So not only treated rudely myself and my sons Christmas spirit ruined.",neg,Kmart
165,2017-11-14 09:33:00,"30 Day return policy is terrible for business and customers. I like shopping at Kmart, but will now be my last place I go to shop due to this policy.",neg,Kmart
166,2017-11-12 13:44:00,Went to return a BRAND NEW item with tags and all and was told I could not return because it was out of 30 day time frame. When I asked for a store credit the cashier said nope I can't do anything. This is why they are losing business!!! I am not shopping here again and I will make sure to share with friends and family.,neg,Kmart
167,2017-11-12 07:33:00,"I live in Brick, NJ. I have been a customer at Kmart for over 17yrs. This year I used the layaway for xmas gifts early and took advantage of memeber rate of what should have been $1. I had the MOST UNPLEASANT, UNREAL experience at this store. I made payments as scheduled at the customer service desk as the layaway dept was NEVER open to do so. I had all my receipts stapled together and always handed the batch to the representitive when paying. On the day I wanted to pick up my layaway, I was told it was returned to shelf due to non payment. I clearly had all the receipts that stated I paid my amounts due without issue. Unfortunately we discovered that your customer service rep, the person that should know what they are doing typed in the wrong account number so my payment went to another persons account. We had a floor manager come to rectify the situation, but was unable to do so. The store manager then came took the receipts and walked away. A few minutes later the floor manager returned with some stupid story about how they would refund this much, then this much, but I did not get the layaway fee hich was $5, not $1 and I was charged $10 for cancelation. I AM LIVID!!! I LOST ALL MY XMAS TOYS FOR MY GRANDKIDS and now am too sick to finish my shopping to replace the items lost. THIS WAS NOT MY FAULT!! I paid, i needed those toys as I knew I'd be laid up. What am I suppose to do?? To top it all, and let me be clear, I never got ll my money back, the store manager did not even ACKNOWLEDGE ME, APOLOGIZE OR ANYTHING!! He didn't offer to have someone help me or give me a store credit to replace the items YOUR store lost. I will NEVER ENTER THAT STORE AGAIN!! How rude and truly unbelievable that a customer in good standing would be treated this way. Shame on KMart!!!",neg,Kmart
168,2017-11-09 11:42:00,Is it true that you cannot return an item after a holiday is over. I wanted to return a small mask and the cashier pushed it away and said they do no return items after the holidays.,neg,Kmart
169,2017-11-08 10:53:00,"The manager at the santa fe store #3301 is so rude. He needs customer service training. Please demote him and put one of your assist. Managers in charge, they are more professional.",neg,Kmart
170,2017-11-07 11:37:00,My layaway is due today who do I speak with about holding it until Friday for payment. I WAS IN A TERRIBLE CRASH ON MONDAY AND WILL BE DOWN FOR A COUPLE OF DAYS. PLEASE contact me ASAP,neg,Kmart
171,2017-11-03 16:08:00,Went in to return my Halloween costume today that I did not wear was to small. I was told that after Halloween you can not return even with receipt and still part of costume still unopened. I was not aware of this and no signs posted anywhere buy Halloween costumes nor on my receipt. Not happy it should be ON ALL RECEIPTS so this does not happen. How is a person supposed to know theses things. I shop hear alot but after this unless I get at least a store credit I WONT BE BACK !!!,neg,Kmart
172,2017-11-02 15:00:00,"Terrible return policy. I missed the""cutoff"" by one day and now I'm stuck we an expensive product I can't use, exchange or refund. I hope they go out of business. I'm not going back.",neg,Kmart
173,2017-10-31 15:28:00,"I was shopping at a local KMart today in Jasper Indiana. I had points to cash coupons that totalled $20.00 that would be good on my purchase. The customer service person at the store told me that those coupons were not redeemable and she didn't know why they printed out. Please explain this to me, this sounds like fraud.",neg,Kmart
174,2017-10-29 12:26:00,Tried to return to items today that were past 30 days one item was only five days past they would not do it they said that this policy has been in fact over a year I don't believe it because I have exchange stuff within the year past 30 days and I've had no problems. This is not gonna be good for Christmas when a lot of people do their shopping on Black Friday and people may not get a return things until after the first of the year so it seems to me that all they want is money but don't want to do any customer satisfaction I might have to and my shopping with Kmart .,neg,Kmart
175,2017-10-24 20:13:00,"10/24/2017



i writing to make a complaint,your store have a great costumer service, but today i come across disappointed with one o your contrated employes. us security associates. in the morning hours.

Visit your stores in Aramingo ave. to pickup a online order. when i abont to leave, the guard at the exit ask me for the receip snow him the receip taped to my package. without asking anything he say dont move and placed himself infront of me, restricting me. asked if their was a problem, no answer was given. i tried to push my way thru, to no avial. he would no answer, no let me pass (all this in precense of costumer) two other guard arrive asked for the receip, asked if it was purshase online i responded yes, sge asked you pickup in costumer service ai say yes. she say is ok. but this guard is still bloking my exist.


i am outrage. this is a unaceptable behavior, i was mistreated. treated as a theif at no evenan apologie. i asked the guard his name to make a report an he said no, and stated he did not care if a make a report. tried to speak with who i thouhgt was his superviser also to no avail.

after knowing this incident, hope you take some action to educated your contrated employee's on behavior twards

custumers even is they have a doubt, wich will be prevent the loss of business or lowsuitsin the future.

respectfully submitedd

disappointment custumer",neg,Kmart
176,2017-10-22 15:38:00,"I went to return a woman's shirt with tags and recript. Customer service said it was over 30 days and would not return. I asked for exchange to purchase something she said absolutely not.
I shop here all the time but maybe should take my business elsewhere. I shop the seven hills store in Ohio.",neg,Kmart
177,2017-10-22 14:52:00,"I will never set foot in Kmart again, terrible experience trying to return item. Seves them right to go out of business.Hazleton ,Pa store, items not worn ,tags sales slip etc. sent to flood victim relative, couldn't use. one week past 30 days because of mail situation.
Hope they don't experience tragedy that they denied recent to get something useful...karma comes around...""",neg,Kmart
178,2017-10-21 09:21:00,"Bought a shirt for my mother in law who lives out of state the end of August.,.. a steeler sports shirt. She came for a visit to Tennessee, it was too small.... They had the exact shirt in a larger size. K mart refused to exchange it because it was passed 30 days. The shirt had all the tags. All my husband's family lives out of state and all my siblings and their families are out of state as well. I will not ever shop K mart got about 20-30 gifts a year. Bad policy.",neg,Kmart
179,2017-10-18 14:10:00,Would not return or exchange a shirt because it was one day past the 30 days you may have the money for this shirt that doesn't fit but you will not get one more thin dime from me! Kmart does not sell anything that isn't readily available at other stores!,neg,Kmart
180,2017-10-16 15:46:00,"I habe ahopped at your store in Versailles ky for 35 yrs. Even when the super kroger came in. We purchased a modem 5 weeks ago and found out our cable service couldn't use it. We tried to return it still in the box, never used and was told we could not as it had been more than 30days. We never looked at our receipt. Just made sure we had in case needed to return. I asked about any Christmas gifts bought 30 days before Christmas and was told if bought after November 20 they would probably extend return to after christmas. Anything before would not be ac epted for returns. I will return all that i have purchased and will not purchase anything else. We would have taken a credit as was going to purchase a jacket. I will buy it from the dollar store before I set a foot in your doors.",neg,Kmart
181,2017-10-16 09:05:00,"I just tried to return/exchange with the original receipt, a pair of pants that I purchased for my mother a little over a month ago. I was informed that they will not refund my money or exchange for a larger size! I will NEVER shop in KMART again! THIEVES!",neg,Kmart
182,2017-10-14 21:01:00,I purchased a NFL shirt just a little over a month ago. Since there are only a couple of Kmarts left in my area the only one that is around is about 20 miles out of the way. I had the shirt and reciept and wanted to exhange for a different size ONLY which they had in stock. I was told no due to being 40 days from the purchase date. I won't be shopping their again!,neg,Kmart
183,2017-10-08 13:20:00,"I'm trying to locate Morton Salt rust remover for my water softener.

Talking to someone in the Philippines to try to locate this product is STUPID!

I wanted to have this product searched for in the Las Vegas Area. If I did business in the Philippines it would be a different story! I could use your help. Please DON'T e-mail me! Please call my cell Thanks Duane Cox",neg,Kmart
184,2017-09-29 10:58:00,My Fiance' just tried to return something with a receipt...but because it was a few days over 30 days they refused to even give him credit...When did this policy change???? No wonder both Sears and Kmart are going under....,neg,Kmart
185,2017-09-25 00:24:00,Went to Kmart to exchange clothes I got off lawaway. 2 day s c=brought back a pair pants sshe said had come back cause dra no hrecipt and couldn't check try%adwards. Member went today said can't exchange I was getting mad so she call security,neg,Kmart
186,2017-09-24 22:16:00,I try exchanging clothes I bought on layaway they wouldn't do but they did the day before cause I reward members 3 days later wouldn't klm,neg,Kmart
187,2017-09-20 15:44:00,"I purchased a 55"" Samsung tv on 9/08/2017, from kmart store in Douglas, GA that is going out of business. 2 employees tried to fit the tv in the car a 2003. After getting home, My son's set the tv up and the tv had horizontal and vertical lines on screen. I paid for tv with Sears credit card. I called Customer Service 9/9/17 to be told to get in touch with Samsung support, I sent them pictures of the issue, today I got a call stating that Samsung doesn't pay for a crack screen now I'm stuck with paying for this tv to keep good credit",neg,Kmart
188,2017-09-20 15:25:00,"Room darkening curtains purchased online -first pack opened had a spot of lining on back missing allowing light to come through-promptly folded them back up and proceeded to ""3 EASY WAYS TO MAKE A RETURN""
page won't open on site to start the online return- waste of time and money shopping online Sears (Kmart shipped curtains not sears)
MOST LIKE WONT BE DEALING WITH EITHER IN FUTURE.",neg,Kmart
189,2017-09-19 15:19:00,"Horrible Customer service. Every Store in Florida is doing what they can to help us either get our money back on items we ordered prior to the Hurricane, or at least giving credit.
Kmart does not care. They keep you on hold for hours just to tell you that they have a 30 day strict policy. It takes the 2 weeks to mail you the item you ordered and yet , they won't make an exception that a Hurricane happened within that time.",neg,Kmart
190,2017-09-18 09:43:00,"I purchased a highlighter make up stick...never opened it..had the receipt and went take it back today, she scanned it and a paper came out and said refund denied...I had my receipt and just bought this last week...I'll never shop there again.. Walmart never does this when I need to return...no wonder they're going out of business...Bye Felicia..",neg,Kmart
191,2017-09-09 16:19:00,KMART STINKS they have to worst policies but they dont even abide by your end of the policy just what benefits them! We bought 100 dollars in clothes using my rewards acct and cash. We asked for gift reciepts and didnt get one. Now that half the clothes need EXCHANGED NOT RETURNED they cant find my acct purchaces or reciepts. They also said they have no record of my maytag 600 dollar dryer purchace 2 wks ago either. I guess my warranty isnt valid since there is no proof of that either. Our kmart in westview pa is dirty smelly and uncomfortable. The employees are rude and never have knowledge of their position. I do not want to ever spend one more penny there. They raised prices higher than jc pennys and have merchandise at dollar store quality. Its a joke a scam and a disgrace! Close down your an embarrassment to Westview pa and all who used to shop there. I was told Im aloud to stand at their door and inform cutomers of the truths I know! I just might do that. Sears you should be ashamed to buy such a slum of a store chain.....pathetic!!!!,neg,Kmart
192,2017-09-06 13:19:00,My 15 year old son worked all summer and bought a 55' flat screen from K-mart. 32 days later it won't turn in. K-mart refuses to take it back. Unbelievable. I'm not sure how they can stay in business because if possible I will always shop somewhere else from now on.,neg,Kmart
193,2017-09-05 15:06:00,"KMART WILL TRY TO STEAL YOUR $$
I had to do an even exchange (with receipt)for 3 items to a larger size-all 3 items identical other than size-same prices. Because the items were bought on sale the previous week (on Friday and I came back Tues) they wanted me to pay the difference of the sale for the exchange. I refused and was told thats the way it is. I had to wait 10 minutes for a manager, and with reluctancy, finally was able to leave the store with my EVEN exchange. Policies and computer systems need to satisify customers, especially when they have a reciept. BTW- Target no problem and service with a smile.",neg,Kmart
194,2017-09-05 10:11:00,"Worst experience in a store EVER! Received surprise points but was unable to use them. Customer Service said they were valid but could not get them to ring up, tried 3 times. Left the store without a purchase. Called Rewards and Kmart Customer Service but I keep getting an Indian person who says ""so sorry"" but does nothing to help. I will NOT be shopping at Kmart in the future as I refuse to waste my time!@!!!",neg,Kmart
195,2017-08-27 19:19:00,Kmart's return policy is a joke! It is going to put them out of business! Will not shop here or Sears again! Cannot believe they won't even let you exchange something for something else in their own store!!!!! It's a shame cause I actually like shopping there....oh well.,neg,Kmart
196,2017-08-26 08:53:00,"Over 30 days, everything perfect packaging. The website states 90 days warranty on refunds. Any lawyer for a class action?",neg,Kmart
